744.6891 	INFO 	Movie stopped: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\falling_clip.mp4
744.6920 	EXP 	movieGesture_Training: autoDraw = False
744.6920 	EXP 	instructionImage_Training: autoDraw = True
744.6922 	EXP 	Sound audioGoCue_Training reached end of file
744.7087 	EXP 	Playing sound audioGoCue_Training on speaker SAMSUNG (NVIDIA High Definition Audio)
744.7072 	EXP 	instructionImage_Training: autoDraw = False
744.7072 	EXP 	actionCue_Training: autoDraw = True
745.7192 	EXP 	Sound audioGoCue_Training stopped
747.6568 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'instructionType': 'speech', 'instructionSymbol': 'images/speak.png', 'action': 'go', 'stimText': '"you"', 'stimVideo': 'videos/me_clip.mp4', 'stimAudio': 'audios/you.wav', 'movement': 'hand_wrist', 'congruency': 'incongruent', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
747.6733 	INFO 	Keyboard events cleared
747.6732 	EXP 	actionCue_Training: autoDraw = False
747.6732 	EXP 	iti_Training: autoDraw = False
747.6732 	EXP 	textStart_Training: autoDraw = False
747.6732 	EXP 	movieGesture_Training: autoDraw = False
747.6732 	EXP 	instructionImage_Training: autoDraw = False
747.6732 	EXP 	actionCue_Training: autoDraw = False
747.6732 	EXP 	textBlockTraining: autoDraw = True
752.7234 	EXP 	Device response: <KeyPress from None: t=752.7116019999994, value=space, duration=None>
753.1508 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\me_clip.mp4
755.6314 	EXP 	audioStim_Training: sampleRate = 44100
755.6359 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
755.6392 	EXP 	audioGoCue_Training: sampleRate = 44100
755.6439 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
755.6471 	DATA 	Keypress: space
755.6499 	EXP 	Device response: <KeyPress from None: t=752.7116019999994, value=space, duration=0.09008080000057817>
755.6547 	EXP 	textBlockTraining: autoDraw = False
755.6547 	EXP 	instructionImage_Training: image = 'images/speak.png'
755.6547 	EXP 	actionCue_Training: fillColor = <psychopy.colors.Color: green, alpha=1.0>
755.6547 	EXP 	actionCue_Training: borderColor = <psychopy.colors.Color: green, alpha=1.0>
755.6547 	EXP 	iti_Training: autoDraw = True
755.6547 	EXP 	iti_Training: autoDraw = False
755.6547 	EXP 	textStart_Training: autoDraw = True
755.7111 	INFO 	Movie playback C:\Github\cospeech-gesture\CoSpeech_congruency\videos\me_clip.mp4 started at 0.00 seconds
755.7321 	EXP 	textStart_Training: autoDraw = False
755.7321 	EXP 	movieGesture_Training: autoDraw = True
756.2066 	EXP 	Sound audioStim_Training reached end of file
756.2231 	EXP 	Playing sound audioStim_Training on speaker SAMSUNG (NVIDIA High Definition Audio)
757.2644 	EXP 	Sound audioStim_Training reached end of file
757.2737 	EXP 	Sound audioStim_Training reached end of file
759.1609 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\me_clip.mp4
761.5114 	INFO 	Movie stopped: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\me_clip.mp4
761.5126 	EXP 	movieGesture_Training: autoDraw = False
761.5126 	EXP 	instructionImage_Training: autoDraw = True
761.5129 	EXP 	Sound audioGoCue_Training reached end of file
761.5293 	EXP 	Playing sound audioGoCue_Training on speaker SAMSUNG (NVIDIA High Definition Audio)
761.5232 	EXP 	instructionImage_Training: autoDraw = False
761.5232 	EXP 	actionCue_Training: autoDraw = True
762.5418 	EXP 	Sound audioGoCue_Training stopped
764.7072 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'instructionType': 'speech_gesture', 'instructionSymbol': 'images/speak_gesture1.png', 'action': 'go', 'stimText': '"you"', 'stimVideo': 'videos/me_clip.mp4', 'stimAudio': 'audios/you.wav', 'movement': 'hand_wrist', 'congruency': 'incongruent', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
764.7237 	INFO 	Keyboard events cleared
764.7237 	EXP 	actionCue_Training: autoDraw = False
764.7237 	EXP 	iti_Training: autoDraw = False
764.7237 	EXP 	textStart_Training: autoDraw = False
764.7237 	EXP 	movieGesture_Training: autoDraw = False
764.7237 	EXP 	instructionImage_Training: autoDraw = False
764.7237 	EXP 	actionCue_Training: autoDraw = False
764.7237 	EXP 	textBlockTraining: autoDraw = True
773.3238 	EXP 	Device response: <KeyPress from None: t=773.3141452, value=space, duration=None>
773.7259 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\me_clip.mp4
776.1819 	EXP 	audioStim_Training: sampleRate = 44100
776.1855 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
776.1966 	EXP 	audioGoCue_Training: sampleRate = 44100
776.2011 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
776.2042 	DATA 	Keypress: space
776.2063 	EXP 	Device response: <KeyPress from None: t=773.3141452, value=space, duration=0.083101500000339>
776.2143 	EXP 	textBlockTraining: autoDraw = False
776.2143 	EXP 	instructionImage_Training: image = 'images/speak_gesture1.png'
776.2143 	EXP 	actionCue_Training: fillColor = <psychopy.colors.Color: green, alpha=1.0>
776.2143 	EXP 	actionCue_Training: borderColor = <psychopy.colors.Color: green, alpha=1.0>
776.2143 	EXP 	iti_Training: autoDraw = True
776.2143 	EXP 	iti_Training: autoDraw = False
776.2143 	EXP 	textStart_Training: autoDraw = True
776.3067 	INFO 	Movie playback C:\Github\cospeech-gesture\CoSpeech_congruency\videos\me_clip.mp4 started at 0.00 seconds
776.3241 	EXP 	textStart_Training: autoDraw = False
776.3241 	EXP 	movieGesture_Training: autoDraw = True
776.8071 	EXP 	Sound audioStim_Training reached end of file
776.8237 	EXP 	Playing sound audioStim_Training on speaker SAMSUNG (NVIDIA High Definition Audio)
777.8683 	EXP 	Sound audioStim_Training reached end of file
777.8733 	EXP 	Sound audioStim_Training reached end of file
779.7102 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\me_clip.mp4
782.1414 	INFO 	Movie stopped: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\me_clip.mp4
782.1441 	EXP 	movieGesture_Training: autoDraw = False
782.1441 	EXP 	instructionImage_Training: autoDraw = True
782.1442 	EXP 	Sound audioGoCue_Training reached end of file
782.1607 	EXP 	Playing sound audioGoCue_Training on speaker SAMSUNG (NVIDIA High Definition Audio)
782.1610 	EXP 	instructionImage_Training: autoDraw = False
782.1610 	EXP 	actionCue_Training: autoDraw = True
783.1699 	EXP 	Sound audioGoCue_Training stopped
785.3068 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'instructionType': 'speech_gesture', 'instructionSymbol': 'images/speak_gesture1.png', 'action': 'go', 'stimText': '"you"', 'stimVideo': 'videos/you_clip.mp4', 'stimAudio': 'audios/you.wav', 'movement': 'hand_wrist', 'congruency': 'congruent', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
785.3238 	INFO 	Keyboard events cleared
785.3238 	EXP 	actionCue_Training: autoDraw = False
785.3238 	EXP 	iti_Training: autoDraw = False
785.3238 	EXP 	textStart_Training: autoDraw = False
785.3238 	EXP 	movieGesture_Training: autoDraw = False
785.3238 	EXP 	instructionImage_Training: autoDraw = False
785.3238 	EXP 	actionCue_Training: autoDraw = False
785.3238 	EXP 	textBlockTraining: autoDraw = True
798.5901 	EXP 	Device response: <KeyPress from None: t=798.5829532999996, value=space, duration=None>
798.9778 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4
801.2491 	EXP 	audioStim_Training: sampleRate = 44100
801.2538 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
801.2634 	EXP 	audioGoCue_Training: sampleRate = 44100
801.2678 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
801.2709 	DATA 	Keypress: space
801.2738 	EXP 	Device response: <KeyPress from None: t=798.5829532999996, value=space, duration=0.08998470000005909>
801.2796 	EXP 	textBlockTraining: autoDraw = False
801.2796 	EXP 	instructionImage_Training: image = 'images/speak_gesture1.png'
801.2796 	EXP 	actionCue_Training: fillColor = <psychopy.colors.Color: green, alpha=1.0>
801.2796 	EXP 	actionCue_Training: borderColor = <psychopy.colors.Color: green, alpha=1.0>
801.2796 	EXP 	iti_Training: autoDraw = True
801.2796 	EXP 	iti_Training: autoDraw = False
801.2796 	EXP 	textStart_Training: autoDraw = True
801.5734 	INFO 	Movie playback C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4 started at 0.00 seconds
801.5907 	EXP 	textStart_Training: autoDraw = False
801.5907 	EXP 	movieGesture_Training: autoDraw = True
802.0734 	EXP 	Sound audioStim_Training reached end of file
802.0900 	EXP 	Playing sound audioStim_Training on speaker SAMSUNG (NVIDIA High Definition Audio)
803.1351 	EXP 	Sound audioStim_Training reached end of file
803.1405 	EXP 	Sound audioStim_Training reached end of file
805.0713 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4
807.6104 	INFO 	Movie stopped: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4
807.6113 	EXP 	movieGesture_Training: autoDraw = False
807.6116 	EXP 	Sound audioGoCue_Training reached end of file
807.6280 	EXP 	Playing sound audioGoCue_Training on speaker SAMSUNG (NVIDIA High Definition Audio)
807.6234 	EXP 	instructionImage_Training: autoDraw = True
807.6234 	EXP 	instructionImage_Training: autoDraw = False
807.6234 	EXP 	actionCue_Training: autoDraw = True
808.6405 	EXP 	Sound audioGoCue_Training stopped
810.5741 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'instructionType': 'speech_gesture', 'instructionSymbol': 'images/speak_gesture1.png', 'action': 'nogo', 'stimText': '"falling"', 'stimVideo': 'videos/rising_clip.mp4', 'stimAudio': 'audios/falling.wav', 'movement': 'arm', 'congruency': 'incongruent', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
810.5906 	INFO 	Keyboard events cleared
810.5906 	EXP 	actionCue_Training: autoDraw = False
810.5906 	EXP 	iti_Training: autoDraw = False
810.5906 	EXP 	textStart_Training: autoDraw = False
810.5906 	EXP 	movieGesture_Training: autoDraw = False
810.5906 	EXP 	instructionImage_Training: autoDraw = False
810.5906 	EXP 	actionCue_Training: autoDraw = False
810.5906 	EXP 	textBlockTraining: autoDraw = True
820.1245 	DATA 	Mouse: Left button down, pos=(1066,585)
820.1912 	DATA 	Mouse:  Left button up, pos=(1066,585)
820.6408 	EXP 	Device response: <KeyPress from None: t=820.6333797999996, value=space, duration=None>
821.0439 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\rising_clip.mp4
823.3301 	EXP 	audioStim_Training: sampleRate = 44100
823.3339 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
823.3423 	EXP 	audioGoCue_Training: sampleRate = 44100
823.3466 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
823.3490 	DATA 	Keypress: space
823.3523 	EXP 	Device response: <KeyPress from None: t=820.6333797999996, value=space, duration=0.07519320000028529>
823.3553 	EXP 	textBlockTraining: autoDraw = False
823.3553 	EXP 	instructionImage_Training: image = 'images/speak_gesture1.png'
823.3553 	EXP 	actionCue_Training: fillColor = <psychopy.colors.Color: red, alpha=1.0>
823.3553 	EXP 	actionCue_Training: borderColor = <psychopy.colors.Color: red, alpha=1.0>
823.3553 	EXP 	iti_Training: autoDraw = True
823.3553 	EXP 	iti_Training: autoDraw = False
823.3553 	EXP 	textStart_Training: autoDraw = True
823.6241 	INFO 	Movie playback C:\Github\cospeech-gesture\CoSpeech_congruency\videos\rising_clip.mp4 started at 0.00 seconds
823.6402 	EXP 	textStart_Training: autoDraw = False
823.6402 	EXP 	movieGesture_Training: autoDraw = True
824.1237 	EXP 	Sound audioStim_Training reached end of file
824.1402 	EXP 	Playing sound audioStim_Training on speaker SAMSUNG (NVIDIA High Definition Audio)
825.1891 	EXP 	Sound audioStim_Training reached end of file
825.1909 	EXP 	Sound audioStim_Training reached end of file
826.8198 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\rising_clip.mp4
829.0339 	INFO 	Movie stopped: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\rising_clip.mp4
829.0352 	EXP 	movieGesture_Training: autoDraw = False
829.0406 	EXP 	instructionImage_Training: autoDraw = True
829.1276 	EXP 	Sound audioGoCue_Training reached end of file
829.1442 	EXP 	Playing sound audioGoCue_Training on speaker SAMSUNG (NVIDIA High Definition Audio)
829.1443 	EXP 	instructionImage_Training: autoDraw = False
829.1443 	EXP 	actionCue_Training: autoDraw = True
830.1520 	EXP 	Sound audioGoCue_Training stopped
832.6241 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'instructionType': 'gesture', 'instructionSymbol': 'images/hand.png', 'action': 'go', 'stimText': '"me"', 'stimVideo': 'videos/you_clip.mp4', 'stimAudio': 'audios/me.wav', 'movement': 'hand_wrist', 'congruency': 'incongruent', 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
832.6407 	INFO 	Keyboard events cleared
832.6406 	EXP 	actionCue_Training: autoDraw = False
832.6406 	EXP 	iti_Training: autoDraw = False
832.6406 	EXP 	textStart_Training: autoDraw = False
832.6406 	EXP 	movieGesture_Training: autoDraw = False
832.6406 	EXP 	instructionImage_Training: autoDraw = False
832.6406 	EXP 	actionCue_Training: autoDraw = False
832.6406 	EXP 	textBlockTraining: autoDraw = True
834.6407 	EXP 	Device response: <KeyPress from None: t=834.6294395000004, value=space, duration=None>
835.0907 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4
837.4827 	EXP 	audioStim_Training: sampleRate = 44100
837.4879 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
837.4927 	EXP 	audioGoCue_Training: sampleRate = 44100
837.4972 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
837.4998 	DATA 	Keypress: space
837.5026 	EXP 	Device response: <KeyPress from None: t=834.6294395000004, value=space, duration=0.08991419999983918>
837.5068 	EXP 	textBlockTraining: autoDraw = False
837.5068 	EXP 	instructionImage_Training: image = 'images/hand.png'
837.5068 	EXP 	actionCue_Training: fillColor = <psychopy.colors.Color: green, alpha=1.0>
837.5068 	EXP 	actionCue_Training: borderColor = <psychopy.colors.Color: green, alpha=1.0>
837.5068 	EXP 	iti_Training: autoDraw = True
837.5068 	EXP 	iti_Training: autoDraw = False
837.5068 	EXP 	textStart_Training: autoDraw = True
837.6261 	INFO 	Movie playback C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4 started at 0.00 seconds
837.6460 	EXP 	textStart_Training: autoDraw = False
837.6460 	EXP 	movieGesture_Training: autoDraw = True
838.1236 	EXP 	Sound audioStim_Training reached end of file
838.1401 	EXP 	Playing sound audioStim_Training on speaker SAMSUNG (NVIDIA High Definition Audio)
839.1601 	EXP 	Sound audioStim_Training reached end of file
839.1736 	EXP 	Sound audioStim_Training reached end of file
841.0148 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4
843.6769 	INFO 	Movie stopped: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4
843.6792 	EXP 	movieGesture_Training: autoDraw = False
843.6794 	EXP 	Sound audioGoCue_Training reached end of file
843.6959 	EXP 	Playing sound audioGoCue_Training on speaker SAMSUNG (NVIDIA High Definition Audio)
843.6903 	EXP 	instructionImage_Training: autoDraw = True
843.6903 	EXP 	instructionImage_Training: autoDraw = False
843.6903 	EXP 	actionCue_Training: autoDraw = True
844.7040 	EXP 	Sound audioGoCue_Training stopped
846.6242 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'instructionType': 'speech_gesture', 'instructionSymbol': 'images/speak_gesture1.png', 'action': 'go', 'stimText': '"rising"', 'stimVideo': 'videos/falling_clip.mp4', 'stimAudio': 'audios/rising.wav', 'movement': 'arm', 'congruency': 'incongruent', 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
846.6408 	INFO 	Keyboard events cleared
846.6408 	EXP 	actionCue_Training: autoDraw = False
846.6408 	EXP 	iti_Training: autoDraw = False
846.6408 	EXP 	textStart_Training: autoDraw = False
846.6408 	EXP 	movieGesture_Training: autoDraw = False
846.6408 	EXP 	instructionImage_Training: autoDraw = False
846.6408 	EXP 	actionCue_Training: autoDraw = False
846.6408 	EXP 	textBlockTraining: autoDraw = True
850.4247 	DATA 	Mouse: Left button down, pos=(1534,533)
850.5079 	DATA 	Mouse:  Left button up, pos=(1534,533)
851.7575 	EXP 	Device response: <KeyPress from None: t=851.7533837999999, value=space, duration=None>
852.1322 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\falling_clip.mp4
854.3964 	EXP 	audioStim_Training: sampleRate = 44100
854.4009 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
854.4124 	EXP 	audioGoCue_Training: sampleRate = 44100
854.4179 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
854.4210 	DATA 	Keypress: space
854.4211 	DATA 	Keypress: space
854.4239 	EXP 	Device response: <KeyPress from None: t=851.7533837999999, value=space, duration=0.08214869999937946>
854.4239 	EXP 	Device response: <KeyPress from None: t=853.9582441000002, value=space, duration=None>
854.4239 	EXP 	Device response: <KeyPress from None: t=853.9582441000002, value=space, duration=0.08166170000004058>
854.4273 	EXP 	textBlockTraining: autoDraw = False
854.4273 	EXP 	instructionImage_Training: image = 'images/speak_gesture1.png'
854.4273 	EXP 	actionCue_Training: fillColor = <psychopy.colors.Color: green, alpha=1.0>
854.4273 	EXP 	actionCue_Training: borderColor = <psychopy.colors.Color: green, alpha=1.0>
854.4273 	EXP 	iti_Training: autoDraw = True
854.4273 	EXP 	iti_Training: autoDraw = False
854.4273 	EXP 	textStart_Training: autoDraw = True
854.7405 	INFO 	Movie playback C:\Github\cospeech-gesture\CoSpeech_congruency\videos\falling_clip.mp4 started at 0.00 seconds
854.7574 	EXP 	textStart_Training: autoDraw = False
854.7574 	EXP 	movieGesture_Training: autoDraw = True
855.2405 	EXP 	Sound audioStim_Training reached end of file
855.2570 	EXP 	Playing sound audioStim_Training on speaker SAMSUNG (NVIDIA High Definition Audio)
856.3012 	EXP 	Sound audioStim_Training reached end of file
856.3072 	EXP 	Sound audioStim_Training reached end of file
858.2417 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\falling_clip.mp4
860.9070 	INFO 	Movie stopped: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\falling_clip.mp4
860.9100 	EXP 	movieGesture_Training: autoDraw = False
860.9100 	EXP 	instructionImage_Training: autoDraw = True
860.9102 	EXP 	Sound audioGoCue_Training reached end of file
860.9267 	EXP 	Playing sound audioGoCue_Training on speaker SAMSUNG (NVIDIA High Definition Audio)
860.9269 	EXP 	instructionImage_Training: autoDraw = False
860.9269 	EXP 	actionCue_Training: autoDraw = True
861.9433 	EXP 	Sound audioGoCue_Training stopped
863.7409 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'instructionType': 'speech', 'instructionSymbol': 'images/speak.png', 'action': 'go', 'stimText': '"me"', 'stimVideo': 'videos/you_clip.mp4', 'stimAudio': 'audios/me.wav', 'movement': 'hand_wrist', 'congruency': 'incongruent', 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
863.7575 	INFO 	Keyboard events cleared
863.7575 	EXP 	actionCue_Training: autoDraw = False
863.7575 	EXP 	iti_Training: autoDraw = False
863.7575 	EXP 	textStart_Training: autoDraw = False
863.7575 	EXP 	movieGesture_Training: autoDraw = False
863.7575 	EXP 	instructionImage_Training: autoDraw = False
863.7575 	EXP 	actionCue_Training: autoDraw = False
863.7575 	EXP 	textBlockTraining: autoDraw = True
875.4415 	DATA 	Mouse: Left button down, pos=(1534,533)
875.5250 	DATA 	Mouse:  Left button up, pos=(1503,542)
876.0745 	EXP 	Device response: <KeyPress from None: t=876.0677503999996, value=space, duration=None>
876.5400 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4
879.0427 	EXP 	audioStim_Training: sampleRate = 44100
879.0477 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
879.0526 	EXP 	audioGoCue_Training: sampleRate = 44100
879.0569 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
879.0595 	DATA 	Keypress: space
879.0622 	INFO 	Movie playback C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4 started at 0.00 seconds
879.0623 	EXP 	Device response: <KeyPress from None: t=876.0677503999996, value=space, duration=0.09025500000097963>
879.0719 	EXP 	textBlockTraining: autoDraw = False
879.0719 	EXP 	instructionImage_Training: image = 'images/speak.png'
879.0719 	EXP 	actionCue_Training: fillColor = <psychopy.colors.Color: green, alpha=1.0>
879.0719 	EXP 	actionCue_Training: borderColor = <psychopy.colors.Color: green, alpha=1.0>
879.0719 	EXP 	iti_Training: autoDraw = True
879.0719 	EXP 	iti_Training: autoDraw = False
879.0719 	EXP 	textStart_Training: autoDraw = True
879.0719 	EXP 	textStart_Training: autoDraw = False
879.0719 	EXP 	movieGesture_Training: autoDraw = True
879.5572 	EXP 	Sound audioStim_Training reached end of file
879.5737 	EXP 	Playing sound audioStim_Training on speaker SAMSUNG (NVIDIA High Definition Audio)
880.5966 	EXP 	Sound audioStim_Training reached end of file
880.6076 	EXP 	Sound audioStim_Training reached end of file
882.5602 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4
884.8391 	INFO 	Movie stopped: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4
884.8404 	EXP 	movieGesture_Training: autoDraw = False
884.8407 	EXP 	Sound audioGoCue_Training reached end of file
884.8571 	EXP 	Playing sound audioGoCue_Training on speaker SAMSUNG (NVIDIA High Definition Audio)
884.8417 	EXP 	instructionImage_Training: autoDraw = True
884.8417 	EXP 	instructionImage_Training: autoDraw = False
884.8417 	EXP 	actionCue_Training: autoDraw = True
885.8596 	EXP 	Sound audioGoCue_Training stopped
888.0574 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
888.0738 	INFO 	Keyboard events cleared
888.0738 	EXP 	actionCue_Training: autoDraw = False
888.0738 	EXP 	iti_Training: autoDraw = False
888.0738 	EXP 	textStart_Training: autoDraw = False
888.0738 	EXP 	movieGesture_Training: autoDraw = False
888.0738 	EXP 	instructionImage_Training: autoDraw = False
888.0738 	EXP 	actionCue_Training: autoDraw = False
888.0738 	EXP 	textBlockStart: autoDraw = True
1184.8926 	DATA 	Mouse: Left button down, pos=(841,391)
1184.9765 	DATA 	Mouse:  Left button up, pos=(841,391)
1186.7759 	EXP 	Device response: <KeyPress from None: t=1186.7662715999995, value=space, duration=None>
1186.7889 	EXP 	Imported current_block_trials.csv as conditions, 77 conditions, 8 params
1186.7894 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'instructionType': 'gesture', 'instructionSymbol': 'images/hand.png', 'action': 'go', 'stimText': '"me"', 'stimVideo': 'videos/you_clip.mp4', 'stimAudio': 'audios/me.wav', 'movement': 'hand_wrist', 'congruency': 'incongruent', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1186.7898 	DATA 	Keypress: space
1186.7904 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4
1186.9391 	EXP 	audioStimuli: sampleRate = 44100
1186.9443 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
1186.9487 	EXP 	audioGoCue: sampleRate = 44100
1186.9532 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
1186.9544 	EXP 	Device response: <KeyPress from None: t=1186.7662715999995, value=space, duration=0.09682080000129645>
1186.9561 	EXP 	textBlockStart: autoDraw = False
1186.9561 	EXP 	instructionImage: image = 'images/hand.png'
1186.9561 	EXP 	actionCue: fillColor = <psychopy.colors.Color: green, alpha=1.0>
1186.9561 	EXP 	actionCue: borderColor = <psychopy.colors.Color: green, alpha=1.0>
1186.9561 	EXP 	iti: autoDraw = True
1188.7752 	EXP 	iti: autoDraw = False
1188.7752 	EXP 	textStart: autoDraw = True
1189.7592 	INFO 	Movie playback C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4 started at 0.00 seconds
1189.7761 	EXP 	textStart: autoDraw = False
1189.7761 	EXP 	movieGesture: autoDraw = True
1190.2594 	EXP 	Sound audioStimuli reached end of file
1190.2760 	EXP 	Playing sound audioStimuli on speaker SAMSUNG (NVIDIA High Definition Audio)
1191.2995 	EXP 	Sound audioStimuli reached end of file
1191.3092 	EXP 	Sound audioStimuli reached end of file
1192.7538 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4
1192.8815 	INFO 	Movie stopped: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\you_clip.mp4
1192.8825 	EXP 	movieGesture: autoDraw = False
1192.8920 	EXP 	instructionImage: autoDraw = True
1195.2592 	EXP 	Sound audioGoCue reached end of file
1195.2757 	EXP 	Playing sound audioGoCue on speaker SAMSUNG (NVIDIA High Definition Audio)
1195.2758 	EXP 	instructionImage: autoDraw = False
1195.2758 	EXP 	actionCue: autoDraw = True
1196.2759 	EXP 	Sound audioGoCue stopped
1198.7696 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'instructionType': 'speech', 'instructionSymbol': 'images/speak.png', 'action': 'go', 'stimText': '"falling"', 'stimVideo': 'videos/rising_clip.mp4', 'stimAudio': 'audios/falling.wav', 'movement': 'arm', 'congruency': 'incongruent', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
1198.7833 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\rising_clip.mp4
1198.9436 	EXP 	audioStimuli: sampleRate = 44100
1198.9479 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
1198.9509 	EXP 	audioGoCue: sampleRate = 44100
1198.9552 	INFO 	Resampled audio from 44100Hz to 48000Hz using method 'default'.
1198.9573 	EXP 	actionCue: autoDraw = False
1198.9573 	EXP 	iti: autoDraw = False
1198.9573 	EXP 	textStart: autoDraw = False
1198.9573 	EXP 	movieGesture: autoDraw = False
1198.9573 	EXP 	instructionImage: autoDraw = False
1198.9573 	EXP 	actionCue: autoDraw = False
1198.9573 	EXP 	instructionImage: image = 'images/speak.png'
1198.9573 	EXP 	actionCue: fillColor = <psychopy.colors.Color: green, alpha=1.0>
1198.9573 	EXP 	actionCue: borderColor = <psychopy.colors.Color: green, alpha=1.0>
1198.9573 	EXP 	iti: autoDraw = True
1200.7758 	EXP 	iti: autoDraw = False
1200.7758 	EXP 	textStart: autoDraw = True
1201.7592 	INFO 	Movie playback C:\Github\cospeech-gesture\CoSpeech_congruency\videos\rising_clip.mp4 started at 0.00 seconds
1201.7760 	EXP 	textStart: autoDraw = False
1201.7760 	EXP 	movieGesture: autoDraw = True
1202.2588 	EXP 	Sound audioStimuli reached end of file
1202.2754 	EXP 	Playing sound audioStimuli on speaker SAMSUNG (NVIDIA High Definition Audio)
1203.3232 	EXP 	Sound audioStimuli reached end of file
1203.3255 	EXP 	Sound audioStimuli reached end of file
1204.4976 	INFO 	Opening movie file: C:\Github\cospeech-gesture\CoSpeech_congruency\videos\rising_clip.mp4
